X,Y,Z
97.52546376095312,145.23039854830478,7938.893886678179
97.52546376095312,145.23039854830478,7938.893886678179
97.52546376095312,145.23039854830478,7938.893886678179
97.52546376095312,145.23039854830478,7938.893886678179
97.52546376095312,145.23039854830478,7938.893886678179
104.48495090706021,152.62635656292298,7898.326741821792
107.91594498434026,157.0476408287795,7886.648637366261
112.64517220291165,160.6813365842395,7840.488259287224
112.96791679587605,160.1578477328589,7788.742058211408
111.55102263978667,163.56218452840255,7804.338118028296
109.23252222540233,164.87897894472724,7858.444762976781
108.80481136003026,165.25323166221693,7863.684923559624
108.73527550963728,165.195454009025,7865.789160839277
108.43148344305011,167.38850459914823,7855.428656412959
107.64527808308478,169.7602014676015,7876.119141331729
108.78854371995563,171.69470128830008,7863.130393578022
108.43823531656327,173.81446195436513,7785.591458586601
109.6167179188959,174.0607032978986,7781.637480156401
111.59036199751475,172.90005920862941,7738.50008869765
112.40007594147693,173.2490642419543,7720.721799681844
112.67592289053204,172.33518670674331,7679.047949453126
114.29940195414949,170.04379014802316,7625.771546170687
115.6998793031681,168.4092750632007,7587.828453696759
116.62810837394953,166.819983184923,7575.101267922803
117.2548815454951,166.04165056525275,7589.536386504286
117.81962544887243,167.0991497706638,7672.941871841064
119.19452183228404,167.2170483230668,7695.465178634756
118.64970343599936,167.63656158670827,7707.31146014464
117.95233099184968,165.44019403477907,7762.184446451388
118.99512606351495,163.2166448145853,7752.875844232951
120.21993957764336,160.2642267561216,7680.409526412791
-123.76457047892646,-157.71398186135605,7408.1021715429115
-124.25529095084944,-158.9067271567306,7380.972342632168
-124.25529095084944,-158.9067271567306,7380.972342632168
-127.74705170751847,-159.40248430828743,7330.031776108209
-128.74007015616408,-161.3497005373709,7392.15675273743
-130.55754619192518,-160.61446426005642,7381.960976150922
-132.77742417227608,-158.63533187199664,7362.440024795193
-134.19561295962052,-157.11549951122421,7383.626214779894
-136.63396714679922,-160.15510398097982,7401.599658909215
-138.0770078290541,-161.6420073474715,7460.9633178821305
-138.0770078290541,-161.6420073474715,7460.9633178821305
-138.3283384309856,-159.5940507472993,7538.267838337672
-138.3283384309856,-159.5940507472993,7538.267838337672
-139.7151463023763,-158.43004956136835,7553.36979228622
-139.45052610684502,-156.04626791873235,7584.925141668853
-139.37845767953763,-155.929483271263,7623.593918544297
-137.35755379341362,-155.77252274282105,7639.271699423757
-137.4635717919138,-153.741192962425,7615.807102222596
-139.6476817550247,-149.92728259856918,7552.176912616653
-141.73285621505227,-147.67785491173424,7531.657259154179
-143.91516352662572,-145.57970411267664,7559.929008242671
-144.27552589066642,-145.0627352559573,7547.115343384415
-145.40840268170808,-141.5570849797747,7530.463710114558
-146.14433604196813,-138.0011627839189,7517.254005884614
-148.77977840502015,-133.7143644857703,7433.320575773798
-149.46951704219015,-130.48833091047152,7417.226009553825
-150.18034885576958,-128.83093251371764,7417.968911702056
-150.18034885576958,-128.83093251371764,7417.968911702056
-158.51451659336016,-117.09690207594433,7475.657192709503
-158.51451659336016,-117.09690207594433,7475.657192709503
-154.13546551738693,-119.33314076352512,7449.42224810162
-153.86571020238162,-118.92312008581291,7480.818832876171
156.76682980554742,119.48172555292516,7656.05986851958
156.8791521161224,121.65987294232757,7682.751885530445
-155.3714904443683,-124.01790631743158,7535.717811454298
-154.6417122303024,-125.43580453486683,7557.792158916836
-154.45677884846384,-124.85782552178708,7528.112441406426
157.2102249906072,125.2497221201744,7628.65354427645
158.5986823993081,126.80230726155689,7620.363189330316
160.06237251966337,127.1888697408996,7615.117702039627
160.06237251966337,127.1888697408996,7615.117702039627
160.06237251966337,127.1888697408996,7615.117702039627
160.06237251966337,127.1888697408996,7615.117702039627
160.06237251966337,127.1888697408996,7615.117702039627
160.06237251966337,127.1888697408996,7615.117702039627
160.06237251966337,127.1888697408996,7615.117702039627
151.05961633207056,129.1619968583595,7705.6145067828265
151.05961633207056,129.1619968583595,7705.6145067828265
-145.48859376385198,-129.91233405773718,7699.852755324784
-145.1275929351334,-129.70998332223402,7747.995090081471
-145.1275929351334,-129.70998332223402,7747.995090081471
-145.1275929351334,-129.70998332223402,7747.995090081471
-145.1275929351334,-129.70998332223402,7747.995090081471
-128.88799553408265,-134.2162194909965,7779.906405993102
-128.88799553408265,-134.2162194909965,7779.906405993102
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-124.63734784439225,-137.29994203443445,7807.182837004087
-81.72515900122438,-156.35035279552756,8037.365274476189
-82.03241215819945,-156.30452722227744,8041.900375890463
